ID,Device Name,Date,Traffic Total
9955,{mgmt-gc-192-168-100-252} (192.168.100.252) [ Cisco-WS-C3850-48T] @Rack_XX,20-03-2024 00:13:33,801.0
9955,{mgmt-gc-192-168-100-252} (192.168.100.252) [ Cisco-WS-C3850-48T] @Rack_XX,20-03-2024 00:16:33,863.0
9955,{mgmt-gc-192-168-100-252} (192.168.100.252) [ Cisco-WS-C3850-48T] @Rack_XX,20-03-2024 00:26:33,834.0
9955,{mgmt-gc-192-168-100-252} (192.168.100.252) [ Cisco-WS-C3850-48T] @Rack_XX,20-03-2024 00:31:33,882.0
9955,{mgmt-gc-192-168-100-252} (192.168.100.252) [ Cisco-WS-C3850-48T] @Rack_XX,21-03-2024 00:13:33,740.0
9955,{mgmt-gc-192-168-100-252} (192.168.100.252) [ Cisco-WS-C3850-48T] @Rack_XX,21-03-2024 00:26:33,943.0
9955,{mgmt-gc-192-168-100-252} (192.168.100.252) [ Cisco-WS-C3850-48T] @Rack_XX,21-03-2024 00:29:33,997.0
9955,{mgmt-gc-192-168-100-252} (192.168.100.252) [ Cisco-WS-C3850-48T] @Rack_XX,21-03-2024 00:31:33,895.0
9955,{mgmt-gc-192-168-100-252} (192.168.100.252) [ Cisco-WS-C3850-48T] @Rack_XX,21-03-2024 00:34:33,888.0
9955,{mgmt-gc-192-168-100-252} (192.168.100.252) [ Cisco-WS-C3850-48T] @Rack_XX,21-03-2024 00:35:33,976.0
9955,{mgmt-gc-192-168-100-252} (192.168.100.252) [ Cisco-WS-C3850-48T] @Rack_XX,21-03-2024 00:36:33,984.0
9955,{mgmt-gc-192-168-100-252} (192.168.100.252) [ Cisco-WS-C3850-48T] @Rack_XX,21-03-2024 00:37:33,903.0
9955,{mgmt-gc-192-168-100-252} (192.168.100.252) [ Cisco-WS-C3850-48T] @Rack_XX,21-03-2024 00:38:33,901.0
9955,{mgmt-gc-192-168-100-252} (192.168.100.252) [ Cisco-WS-C3850-48T] @Rack_XX,21-03-2024 00:41:33,753.0
9955,{mgmt-gc-192-168-100-252} (192.168.100.252) [ Cisco-WS-C3850-48T] @Rack_XX,21-03-2024 00:42:33,938.0
9955,{mgmt-gc-192-168-100-252} (192.168.100.252) [ Cisco-WS-C3850-48T] @Rack_XX,21-03-2024 00:43:33,976.0
